"""Index"""," ""Eruption length (mins)""","""Eruption wait (mins)"""
5.0,4.533,85.0
7.0,4.7,88.0
15.0,4.7,83.0
18.0,4.8,84.0
25.0,4.533,74.0
38.0,4.833,80.0
40.0,4.783,90.0
43.0,4.567,84.0
45.0,4.533,73.0
49.0,4.633,82.0
51.0,4.8,75.0
52.0,4.716,90.0
54.0,4.833,80.0
56.0,4.883,83.0
59.0,4.567,77.0
64.0,4.8,82.0
68.0,4.7,78.0
70.0,4.7,73.0
76.0,5.067,76.0
78.0,4.567,78.0
86.0,4.933,88.0
88.0,4.517,80.0
94.0,4.817,78.0
97.0,4.667,84.0
100.0,4.9,82.0
107.0,4.7,84.0
109.0,4.85,86.0
111.0,4.733,75.0
113.0,4.9,89.0
116.0,4.633,81.0
118.0,4.6,85.0
125.0,4.6,88.0
130.0,4.65,90.0
138.0,4.933,86.0
143.0,4.533,82.0
144.0,4.817,77.0
147.0,4.633,80.0
149.0,5.1,96.0
151.0,5.033,77.0
154.0,4.6,81.0
166.0,4.583,76.0
168.0,5.0,88.0
170.0,4.617,93.0
173.0,4.583,77.0
182.0,4.583,77.0
191.0,4.8,81.0
193.0,4.8,76.0
200.0,4.667,78.0
205.0,4.6,78.0
212.0,4.7,80.0
218.0,4.8,94.0
230.0,4.55,79.0
243.0,4.933,86.0
245.0,4.583,85.0
261.0,4.767,78.0
262.0,4.533,84.0
267.0,4.75,75.0
